time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,23.1,15.5,,,,,,,,
2021-01-02,22.6,17.0,28.9,0.0,,89.0,3.5,,1013.2,
2021-01-03,22.2,14.7,28.5,0.0,,141.0,4.0,,1011.7,
2021-01-04,22.3,17.0,27.4,5.1,,66.0,4.3,,1011.7,
2021-01-05,23.3,19.7,27.2,1.0,,52.0,3.1,,1012.7,
2021-01-06,23.9,17.9,30.2,2.1,,72.0,3.6,,1012.2,
2021-01-07,23.4,18.0,28.4,2.9,,73.0,5.9,,1010.9,
2021-01-08,21.9,19.1,26.6,2.6,,76.0,3.8,,1010.0,
2021-01-09,23.9,19.3,28.4,4.6,,74.0,3.0,,1010.7,
2021-01-10,23.8,19.4,29.4,0.4,,79.0,4.4,,1011.6,
2021-01-11,23.5,18.1,30.1,0.0,,54.0,4.8,,1012.8,
2021-01-12,22.2,16.2,29.5,0.0,,74.0,4.8,,1013.6,
2021-01-13,22.8,15.9,30.0,0.0,,62.0,4.2,,1012.7,
2021-01-14,22.0,15.5,30.0,0.0,,32.0,3.5,,1012.4,
2021-01-15,22.8,15.0,31.2,0.0,,255.0,4.2,,1011.1,
2021-01-16,23.0,16.0,30.5,0.0,,30.0,2.9,,1009.9,
2021-01-17,24.4,16.7,31.0,0.0,,301.0,3.4,,1010.4,
2021-01-18,23.9,18.1,30.9,0.0,,344.0,3.2,,1011.9,
2021-01-19,23.4,16.6,29.9,0.0,,306.0,3.9,,1012.4,
2021-01-20,23.7,17.6,31.0,0.0,,282.0,4.3,,1013.1,
2021-01-21,22.2,13.9,31.9,0.0,,281.0,3.7,,1013.0,
2021-01-22,21.4,13.7,30.2,0.0,,30.0,3.7,,1012.6,
2021-01-23,22.6,13.9,31.2,0.0,,303.0,3.9,,1012.6,
2021-01-24,22.4,15.1,31.8,0.0,,298.0,4.5,,1013.3,
2021-01-25,21.2,13.6,30.4,0.0,,329.0,3.3,,1013.9,
2021-01-26,21.5,12.9,30.4,0.0,,313.0,3.6,,1013.3,
2021-01-27,21.2,12.5,30.4,0.0,,304.0,3.5,,1013.0,
2021-01-28,21.3,12.3,31.2,0.0,,300.0,3.9,,1013.2,
2021-01-29,20.5,12.7,29.6,0.0,,11.0,4.1,,1014.4,
2021-01-30,20.5,12.4,29.0,0.0,,12.0,4.1,,1014.3,
2021-01-31,21.6,13.0,29.1,0.0,,4.0,3.4,,1014.2,
2021-02-01,21.4,14.0,28.8,0.0,,67.0,5.6,,1016.3,
2021-02-02,20.2,13.4,29.0,0.0,,70.0,6.7,,1016.4,
2021-02-03,19.5,10.7,29.0,0.0,,64.0,3.5,,1015.4,
2021-02-04,18.8,10.3,28.7,0.0,,330.0,3.3,,1015.0,
2021-02-05,21.1,12.1,30.0,0.0,,341.0,4.7,,1014.1,
2021-02-06,20.1,11.3,29.0,0.0,,48.0,5.8,,1014.1,
2021-02-07,18.9,10.8,28.0,0.0,,55.0,6.2,,1015.5,
2021-02-08,18.9,9.6,28.6,0.0,,62.0,6.7,,1015.8,
2021-02-09,17.1,8.6,29.6,0.0,,51.0,4.1,,1014.6,
2021-02-10,20.5,9.2,31.2,0.0,,325.0,4.9,,1013.0,
2021-02-11,21.9,11.6,30.1,0.0,,19.0,5.6,,1012.3,
2021-02-12,22.5,15.8,30.7,0.0,,284.0,6.2,,1012.5,
2021-02-13,22.3,16.0,30.9,0.0,,257.0,5.5,,1013.4,
2021-02-14,22.9,13.2,31.0,0.0,,322.0,4.4,,1013.5,
2021-02-15,23.1,14.6,31.4,0.0,,289.0,5.1,,1012.4,
2021-02-16,23.6,14.9,30.5,0.0,,281.0,5.2,,1011.8,
2021-02-17,23.5,15.6,30.0,0.0,,352.0,4.1,,1011.3,
2021-02-18,21.9,16.7,30.8,1.2,,69.0,5.9,,1013.2,
2021-02-19,21.8,16.3,26.4,1.3,,85.0,9.2,,1016.1,
2021-02-20,21.0,14.5,28.4,0.0,,89.0,12.2,,1015.5,
2021-02-21,20.4,14.1,27.9,0.0,,79.0,9.1,,1015.2,
2021-02-22,22.9,15.1,29.8,0.8,,77.0,5.9,,1015.3,
2021-02-23,23.9,15.2,32.0,0.0,,0.0,3.7,,1013.6,
2021-02-24,24.7,15.3,32.8,0.0,,336.0,3.9,,1012.2,
2021-02-25,25.2,16.0,34.0,0.0,,308.0,4.2,,1012.4,
2021-02-26,25.2,16.4,34.8,0.0,,295.0,6.2,,1011.4,
2021-02-27,24.6,14.6,34.8,0.0,,305.0,4.2,,1010.3,
2021-02-28,26.3,14.4,35.1,0.0,,50.0,5.6,,1010.6,
2021-03-01,26.2,19.6,34.6,0.0,,358.0,4.7,,1012.9,
2021-03-02,25.8,16.0,34.8,0.0,,17.0,4.9,,1013.6,
2021-03-03,25.0,14.8,35.2,0.0,,58.0,5.6,,1012.4,
2021-03-04,25.5,14.7,35.2,0.0,,51.0,5.2,,1012.2,
2021-03-05,25.5,14.9,35.0,0.0,,23.0,5.1,,1013.2,
2021-03-06,25.9,14.6,35.4,0.0,,308.0,5.0,,1013.2,
2021-03-07,25.8,15.3,35.4,0.0,,292.0,5.3,,1012.3,
2021-03-08,25.6,14.9,35.7,0.0,,345.0,4.8,,1012.4,
2021-03-09,26.6,15.3,35.2,0.0,,27.0,5.5,,1012.4,
2021-03-10,27.4,17.9,35.4,0.0,,312.0,4.6,,1012.2,
2021-03-11,26.6,17.6,36.4,0.0,,291.0,5.7,,1012.1,
2021-03-12,26.5,16.8,35.6,0.0,,308.0,4.8,,1013.1,
2021-03-13,26.6,19.0,34.6,0.0,,46.0,5.5,,1013.5,
2021-03-14,27.2,18.0,35.4,0.0,,351.0,4.1,,1011.2,
2021-03-15,27.1,17.4,35.6,0.0,,318.0,4.5,,1010.5,
2021-03-16,27.2,17.4,35.4,0.0,,315.0,4.3,,1010.8,
2021-03-17,27.3,18.6,35.6,0.0,,330.0,4.6,,1009.7,
2021-03-18,27.5,18.4,35.6,0.0,,290.0,4.7,,1009.7,
2021-03-19,27.2,19.7,35.0,0.0,,303.0,6.0,,1010.5,
2021-03-20,26.6,18.0,34.1,0.0,,344.0,3.8,,1009.4,
2021-03-21,26.1,18.6,34.4,0.0,,120.0,4.9,,1009.4,
2021-03-22,26.0,18.4,34.4,0.0,,344.0,4.2,,1011.4,
2021-03-23,26.1,19.6,34.2,0.2,,72.0,5.7,,1012.5,
2021-03-24,28.2,20.0,35.1,0.0,,76.0,4.9,,1012.3,
2021-03-25,28.4,20.0,36.0,0.0,,358.0,5.2,,1011.1,
2021-03-26,28.2,17.1,36.6,0.0,,28.0,5.5,,1010.6,
2021-03-27,28.2,18.6,37.2,0.0,,25.0,6.0,,1009.7,
2021-03-28,28.8,18.0,37.5,0.0,,357.0,5.0,,1008.9,
2021-03-29,28.5,19.2,38.8,0.0,,284.0,4.9,,1008.6,
2021-03-30,27.2,19.4,35.6,0.0,,289.0,8.3,,1008.4,
2021-03-31,27.0,15.4,38.0,0.0,,279.0,7.4,,1007.3,
2021-04-01,27.0,18.8,36.0,0.0,,289.0,7.8,,1007.3,
2021-04-02,26.3,16.9,36.6,0.0,,277.0,7.5,,1007.4,
2021-04-03,26.4,17.9,37.4,0.0,,282.0,6.9,,1008.2,
2021-04-04,27.4,18.2,37.4,0.0,,294.0,5.9,,1009.9,
2021-04-05,28.8,20.9,38.7,0.0,,303.0,5.6,,1009.8,
2021-04-06,29.7,20.0,38.3,0.0,,331.0,5.5,,1009.6,
2021-04-07,29.3,19.7,38.8,0.0,,291.0,5.4,,1010.0,
2021-04-08,27.7,21.0,34.7,0.0,,275.0,5.1,,1009.1,
2021-04-09,28.4,20.5,36.9,0.0,,281.0,4.4,,1008.4,
2021-04-10,28.7,22.8,36.0,0.1,,287.0,3.8,,1009.9,
2021-04-11,29.4,22.0,35.8,0.0,,126.0,7.6,,1011.1,
2021-04-12,28.2,21.0,37.2,0.0,,358.0,4.5,,1012.1,
2021-04-13,28.4,21.8,34.7,0.0,,301.0,4.1,,1011.5,
2021-04-14,27.4,19.7,35.0,0.0,,40.0,4.3,,1011.1,
2021-04-15,26.1,17.1,34.5,5.1,,318.0,4.1,,1010.7,
2021-04-16,27.9,18.6,36.1,0.0,,288.0,6.5,,1010.0,
2021-04-17,28.2,19.0,36.6,0.0,,299.0,5.5,,1010.5,
2021-04-18,29.4,21.0,37.4,0.0,,294.0,5.4,,1011.1,
2021-04-19,28.8,22.3,36.0,0.0,,279.0,8.9,,1009.9,
2021-04-20,28.0,19.6,36.4,0.0,,274.0,8.7,,1008.9,
2021-04-21,27.4,19.8,35.9,0.0,,286.0,7.8,,1010.5,
2021-04-22,28.3,19.2,36.8,0.0,,309.0,5.8,,1010.5,
2021-04-23,28.2,20.9,36.4,0.0,,298.0,6.4,,1010.3,
2021-04-24,28.2,19.4,37.6,0.0,,291.0,5.2,,1009.8,
2021-04-25,29.2,20.0,37.9,0.0,,310.0,5.2,,1009.1,
2021-04-26,29.4,22.1,38.0,0.3,,282.0,6.4,,1008.6,
2021-04-27,27.0,21.6,37.8,0.0,,273.0,5.8,,1009.7,
2021-04-28,29.4,19.0,36.7,4.1,,287.0,5.5,,1010.5,
2021-04-29,27.8,21.9,38.1,0.0,,290.0,5.7,,1010.1,
2021-04-30,27.7,20.0,36.8,0.3,,294.0,5.0,,1009.1,
2021-05-01,28.2,20.0,34.4,0.3,,321.0,4.0,,1008.6,
2021-05-02,26.1,22.4,36.0,0.0,,308.0,4.1,,1009.4,
2021-05-03,27.2,19.7,35.5,26.9,,20.0,4.5,,1009.1,
2021-05-04,29.1,20.6,36.8,1.0,,287.0,4.7,,1008.3,
2021-05-05,30.3,21.5,37.6,0.0,,292.0,6.3,,1008.0,
2021-05-06,28.8,23.2,36.0,0.0,,267.0,5.9,,1008.7,
2021-05-07,29.3,23.4,36.3,0.3,,283.0,3.4,,1009.3,
2021-05-08,28.9,23.2,37.8,0.0,,268.0,3.4,,1008.6,
2021-05-09,29.0,24.3,36.8,0.4,,256.0,6.1,,1007.7,
2021-05-10,29.1,22.3,37.4,0.0,,274.0,7.1,,1007.3,
2021-05-11,28.3,22.1,35.3,0.1,,273.0,8.7,,1007.9,
2021-05-12,27.7,21.4,36.2,0.0,,277.0,9.4,,1006.6,
2021-05-13,27.9,21.8,34.4,0.1,,271.0,9.6,,1005.8,
2021-05-14,28.3,21.7,37.0,0.4,,295.0,4.3,,1004.1,
2021-05-15,30.0,24.8,36.8,0.5,,86.0,9.9,,1001.7,
2021-05-16,26.7,22.6,30.0,4.1,,92.0,20.5,,1000.5,
2021-05-17,24.8,22.1,27.2,7.9,,145.0,16.7,,1001.2,
2021-05-18,27.1,22.7,30.6,3.0,,227.0,15.5,,1004.6,
2021-05-19,25.4,22.5,30.4,0.0,,241.0,13.1,,1005.8,
2021-05-20,27.0,20.5,32.6,7.9,,279.0,7.3,,1007.5,
2021-05-21,26.3,22.6,35.0,0.0,,270.0,7.4,,1008.2,
2021-05-22,27.8,22.9,33.2,7.9,,272.0,9.2,,1007.8,
2021-05-23,27.6,23.4,33.9,0.0,,273.0,8.1,,1008.7,
2021-05-24,28.4,22.8,34.0,1.0,,282.0,9.7,,1009.3,
2021-05-25,27.8,23.1,34.0,0.0,,277.0,9.7,,1007.7,
2021-05-26,26.6,22.5,33.8,0.0,,269.0,14.1,,1006.6,
2021-05-27,26.4,22.6,32.8,0.1,,267.0,14.6,,1006.9,
2021-05-28,27.1,22.4,33.8,0.0,,264.0,11.3,,1007.3,
2021-05-29,26.5,22.5,34.2,0.7,,264.0,8.7,,1008.4,
2021-05-30,25.9,22.7,32.6,4.3,,263.0,6.7,,1008.4,
2021-05-31,25.7,23.0,32.2,2.5,,273.0,6.9,,1006.6,
2021-06-01,25.8,22.8,32.4,10.4,,265.0,5.8,,1006.8,
2021-06-02,25.9,22.3,34.8,11.4,,288.0,4.0,,1007.7,
2021-06-03,26.2,23.1,33.4,0.6,,296.0,3.6,,1008.5,
2021-06-04,24.8,22.2,31.4,4.7,,296.0,2.7,,1009.2,
2021-06-05,24.4,21.4,29.6,3.1,,290.0,2.9,,1008.6,
2021-06-06,25.5,20.5,30.4,24.9,,265.0,7.1,,1008.5,
2021-06-07,25.9,22.3,29.4,0.0,,254.0,8.9,,1009.1,
2021-06-08,24.7,22.2,30.0,2.8,,260.0,10.5,,1008.1,
2021-06-09,23.8,21.8,26.4,7.5,,268.0,11.7,,1007.2,
2021-06-10,24.1,22.4,28.4,2.2,,261.0,12.1,,1006.3,
2021-06-11,25.0,21.4,29.0,1.0,,256.0,15.1,,1005.7,
2021-06-12,25.5,23.2,27.6,0.3,,263.0,11.5,,1005.1,
2021-06-13,26.4,22.6,30.6,1.0,,263.0,12.5,,1005.1,
2021-06-14,26.9,23.3,31.8,0.5,,260.0,11.7,,1003.8,
2021-06-15,25.7,22.8,28.6,0.0,,255.0,11.0,,1002.7,
2021-06-16,25.1,21.4,27.2,4.1,,248.0,10.0,,1003.7,
2021-06-17,24.1,21.3,26.6,4.1,,249.0,10.4,,1004.9,
2021-06-18,23.5,21.3,26.2,16.0,,251.0,12.0,,1005.8,
2021-06-19,23.7,20.2,28.4,39.1,,254.0,12.6,,1007.7,
2021-06-20,24.8,21.8,28.0,7.1,,252.0,13.7,,1008.6,
2021-06-21,25.6,21.0,29.4,3.0,,259.0,11.0,,1008.8,
2021-06-22,25.9,22.2,29.8,0.8,,264.0,11.2,,1008.6,
2021-06-23,25.5,21.8,30.4,0.0,,261.0,10.6,,1008.2,
2021-06-24,24.6,22.4,26.4,0.0,,255.0,10.1,,1008.9,
2021-06-25,23.9,22.2,27.1,0.0,,262.0,11.5,,1007.8,
2021-06-26,25.6,21.8,29.6,2.0,,270.0,11.5,,1007.5,
2021-06-27,24.2,21.7,27.2,0.0,,273.0,9.1,,1009.1,
2021-06-28,25.1,21.3,30.7,3.0,,286.0,7.2,,1008.2,
2021-06-29,26.4,21.3,31.2,18.0,,264.0,7.3,,1007.6,
2021-06-30,26.2,22.3,31.0,0.0,,259.0,10.1,,1007.7,
2021-07-01,26.1,23.0,28.8,0.0,,260.0,11.2,,1006.3,
2021-07-02,26.1,22.3,30.0,0.5,,255.0,11.2,,1006.8,
2021-07-03,26.6,22.1,31.0,0.0,,260.0,10.2,,1007.7,
2021-07-04,25.6,22.5,32.0,0.7,,265.0,9.1,,1008.1,
2021-07-05,25.3,21.8,33.0,0.7,,271.0,7.7,,1007.9,
2021-07-06,25.4,21.6,30.8,2.1,,281.0,6.1,,1006.7,
2021-07-07,25.7,21.7,33.1,3.6,,270.0,7.9,,1006.6,
2021-07-08,25.5,23.2,30.0,0.0,,269.0,8.9,,1006.6,
2021-07-09,25.4,22.2,28.8,4.1,,270.0,8.9,,1004.9,
2021-07-10,25.5,21.9,28.6,0.5,,274.0,7.8,,1003.9,
2021-07-11,25.3,23.0,28.9,0.0,,261.0,7.5,,1002.6,
2021-07-12,25.4,22.9,29.2,0.3,,255.0,13.1,,1001.4,
2021-07-13,23.9,22.1,25.8,2.0,,259.0,11.2,,1003.0,
2021-07-14,24.6,21.9,27.8,3.0,,261.0,11.7,,1003.7,
2021-07-15,25.6,22.0,29.9,1.0,,264.0,10.8,,1002.5,
2021-07-16,25.1,22.6,27.4,1.0,,259.0,9.9,,1005.2,
2021-07-17,25.7,22.8,30.0,3.0,,259.0,9.6,,1006.9,
2021-07-18,24.6,22.4,27.6,0.5,,271.0,12.3,,1006.0,
2021-07-19,23.3,21.7,25.8,11.9,,270.0,14.1,,1005.6,
2021-07-20,24.3,20.1,26.6,11.9,,260.0,14.0,,1007.3,
2021-07-21,23.7,22.4,24.4,4.1,,259.0,17.5,,1005.9,
2021-07-22,24.1,21.0,25.0,17.0,,263.0,18.1,,1003.1,
2021-07-23,23.2,21.1,25.2,6.1,,259.0,13.6,,1003.2,
2021-07-24,25.3,20.8,28.0,80.0,,261.0,14.4,,1004.6,
2021-07-25,24.3,22.5,26.4,7.1,,259.0,14.7,,1005.4,
2021-07-26,23.9,22.5,26.1,9.9,,260.0,14.6,,1005.9,
2021-07-27,24.2,21.3,27.5,7.1,,256.0,15.3,,1005.4,
2021-07-28,24.6,20.4,27.2,4.1,,254.0,15.4,,1005.9,
2021-07-29,23.6,22.1,24.8,1.0,,255.0,14.9,,1007.0,
2021-07-30,23.6,22.2,24.4,5.1,,261.0,15.9,,1007.7,
2021-07-31,24.2,21.7,26.0,4.1,,265.0,19.5,,1008.3,
2021-08-01,24.2,21.9,26.6,0.5,,263.0,16.9,,1007.0,
2021-08-02,23.6,21.8,27.0,2.0,,261.0,15.8,,1007.3,
2021-08-03,24.1,21.7,27.0,5.1,,261.0,16.1,,1008.6,
2021-08-04,24.3,22.0,27.8,2.0,,261.0,15.6,,1008.6,
2021-08-05,24.9,21.7,27.8,4.1,,262.0,15.9,,1006.9,
2021-08-06,25.4,21.8,29.2,0.3,,265.0,13.9,,1006.3,
2021-08-07,24.6,22.4,26.6,0.0,,265.0,10.4,,1007.2,
2021-08-08,25.4,20.8,30.0,0.0,,258.0,8.0,,1008.4,
2021-08-09,25.7,21.4,30.0,0.0,,254.0,9.0,,1009.3,
2021-08-10,24.0,21.7,27.2,1.1,,261.0,9.5,,1009.6,
2021-08-11,24.4,20.4,29.7,1.5,,264.0,10.2,,1009.5,
2021-08-12,23.0,20.7,26.7,0.0,,268.0,9.8,,1010.3,
2021-08-13,24.3,19.5,28.8,2.0,,270.0,10.1,,1009.1,
2021-08-14,23.2,21.1,25.9,0.5,,265.0,10.7,,1007.4,
2021-08-15,23.1,20.9,26.2,5.1,,263.0,9.8,,1007.7,
2021-08-16,23.6,20.6,26.2,1.0,,270.0,7.5,,1008.7,
2021-08-17,23.0,21.8,25.6,1.0,,273.0,7.5,,1008.9,
2021-08-18,23.2,21.3,26.0,3.0,,265.0,9.3,,1007.2,
2021-08-19,23.2,21.1,25.0,1.0,,263.0,10.0,,1007.0,
2021-08-20,24.0,21.4,26.2,0.8,,265.0,7.3,,1007.5,
2021-08-21,23.0,21.6,25.4,5.1,,260.0,9.4,,1008.6,
2021-08-22,24.2,20.9,28.6,3.0,,263.0,7.8,,1009.1,
2021-08-23,25.3,19.4,30.0,0.3,,262.0,6.2,,1008.8,
2021-08-24,25.6,21.0,31.0,0.0,,263.0,6.9,,1008.7,
2021-08-25,24.1,20.9,29.0,1.2,,262.0,8.0,,1007.8,
2021-08-26,23.5,21.0,27.8,2.7,,263.0,9.0,,1006.5,
2021-08-27,23.7,20.0,27.9,1.2,,272.0,7.4,,1006.0,
2021-08-28,25.0,21.2,29.0,0.0,,278.0,6.3,,1004.9,
2021-08-29,23.5,20.2,29.0,0.4,,274.0,7.3,,1004.7,
2021-08-30,23.3,21.1,27.0,2.1,,274.0,9.1,,1006.1,
2021-08-31,23.2,21.3,25.1,2.0,,270.0,9.6,,1006.1,
2021-09-01,24.7,21.7,27.6,2.0,,256.0,10.1,,1007.0,
2021-09-02,24.6,21.4,28.4,0.3,,253.0,9.3,,1007.1,
2021-09-03,25.0,20.7,29.4,0.0,,248.0,8.9,,1006.6,
2021-09-04,25.3,21.2,30.8,0.0,,268.0,8.4,,1006.9,
2021-09-05,23.4,21.6,25.7,16.0,,277.0,8.2,,1006.9,
2021-09-06,25.2,21.6,30.2,2.0,,283.0,7.6,,1006.4,
2021-09-07,24.4,21.5,26.6,20.1,,299.0,4.8,,1004.4,
2021-09-08,24.9,22.2,28.1,2.0,,252.0,13.0,,1004.1,
2021-09-09,23.4,22.0,25.8,2.0,,258.0,13.9,,1007.5,
2021-09-10,24.2,20.9,27.0,8.9,,257.0,12.8,,1007.6,
2021-09-11,24.6,21.5,28.2,3.0,,254.0,11.0,,1005.6,
2021-09-12,24.8,22.3,28.0,8.9,,255.0,12.5,,1003.6,
2021-09-13,24.5,22.0,27.6,5.1,,255.0,13.9,,1002.8,
2021-09-14,24.8,21.1,27.6,4.1,,258.0,14.4,,1004.0,
2021-09-15,24.7,20.5,28.2,1.0,,244.0,11.4,,1005.6,
2021-09-16,24.7,20.9,28.2,0.3,,248.0,10.9,,1006.8,
2021-09-17,24.2,20.7,27.6,0.0,,258.0,8.8,,1007.3,
2021-09-18,24.0,19.5,28.4,0.0,,252.0,8.8,,1008.9,
2021-09-19,25.0,20.5,29.4,0.0,,251.0,8.5,,1010.6,
2021-09-20,23.8,21.5,28.7,4.2,,264.0,8.3,,1010.0,
2021-09-21,23.3,21.7,26.3,5.1,,271.0,9.3,,1008.8,
2021-09-22,23.3,21.6,26.4,4.8,,270.0,9.5,,1007.1,
2021-09-23,23.3,21.1,25.9,5.2,,263.0,7.7,,1007.4,
2021-09-24,24.8,21.2,28.0,0.5,,272.0,7.1,,1008.2,
2021-09-25,24.6,20.5,29.4,0.3,,272.0,7.1,,1008.3,
2021-09-26,24.3,20.8,28.0,0.0,,281.0,6.0,,1006.8,
2021-09-27,24.4,21.3,28.0,1.0,,279.0,7.1,,1005.3,
2021-09-28,23.8,22.0,27.0,0.3,,265.0,9.2,,1004.8,
2021-09-29,24.1,21.3,28.6,2.0,,235.0,10.1,,1006.3,
2021-09-30,24.9,21.3,29.2,2.0,,236.0,7.3,,1009.3,
2021-10-01,26.3,20.0,31.2,0.5,,327.0,3.1,,1009.9,
2021-10-02,25.6,22.2,30.6,19.1,,36.0,3.5,,1009.6,
2021-10-03,25.6,21.1,29.9,0.0,,34.0,3.3,,1009.3,
2021-10-04,25.6,20.9,32.6,19.1,,315.0,2.7,,1008.4,
2021-10-05,26.6,21.4,31.8,30.0,,23.0,3.3,,1009.0,
2021-10-06,25.2,21.5,31.9,0.0,,56.0,4.0,,1008.3,
2021-10-07,26.3,21.3,30.8,16.0,,84.0,5.6,,1007.3,
2021-10-08,25.7,22.5,32.0,0.0,,251.0,2.8,,1008.2,
2021-10-09,24.4,21.1,29.2,0.0,,269.0,4.0,,1009.5,
2021-10-10,24.2,19.7,28.6,55.1,,307.0,3.3,,1009.6,
2021-10-11,25.7,20.0,31.4,0.5,,336.0,3.1,,1008.0,
2021-10-12,25.9,20.9,32.0,0.0,,56.0,3.4,,1007.5,
2021-10-13,24.8,19.8,32.2,0.1,,58.0,3.7,,1007.4,
2021-10-14,24.8,19.7,32.2,0.0,,34.0,3.4,,1007.2,
2021-10-15,24.8,20.0,32.0,0.0,,34.0,3.6,,1005.1,
2021-10-16,24.7,19.8,31.8,0.0,,343.0,2.8,,1004.3,
2021-10-17,24.6,20.2,30.2,0.3,,282.0,4.7,,1005.1,
2021-10-18,23.5,19.8,29.8,0.1,,273.0,9.2,,1008.3,
2021-10-19,23.2,19.3,29.2,0.0,,281.0,6.1,,1011.5,
2021-10-20,23.5,17.9,31.4,0.0,,336.0,2.7,,1013.7,
2021-10-21,23.7,17.8,31.2,0.0,,28.0,3.5,,1014.0,
2021-10-22,23.2,17.6,31.5,0.0,,0.0,2.7,,1013.8,
2021-10-23,23.1,16.4,31.8,0.0,,330.0,3.3,,1014.0,
2021-10-24,22.8,16.8,29.8,0.0,,294.0,3.3,,1014.4,
2021-10-25,22.8,17.2,30.0,0.0,,348.0,3.3,,1013.4,
2021-10-26,23.5,18.0,31.0,0.0,,24.0,4.0,,1012.1,
2021-10-27,22.8,16.4,30.2,0.0,,57.0,5.6,,1012.9,
2021-10-28,22.7,15.9,29.6,0.0,,62.0,6.6,,1013.2,
2021-10-29,22.5,16.0,30.4,0.0,,49.0,6.0,,1014.3,
2021-10-30,22.6,15.0,29.9,0.0,,49.0,5.7,,1014.8,
2021-10-31,23.7,16.8,31.4,0.0,,35.0,4.3,,1013.8,
2021-11-01,24.2,18.2,32.0,0.0,,32.0,4.0,,1012.2,
2021-11-02,24.3,18.3,31.1,0.0,,66.0,5.4,,1011.8,
2021-11-03,24.2,18.0,29.6,0.8,,75.0,6.3,,1012.1,
